5015,gl hf next,NOT
5016,fanica dota bah,NOT
5017,ancient LUL,NOT
5018,),NOT
5019,Sec,NOT
5020,im lagging,NOT
5021,ty,NOT
5022,dude fuck u,OFF
5023,its not gonna count anyway,NOT
5024,ok trillane,NOT
5025,more top pls ,NOT
5026,lel,NOT
5027,OMG,NOT
5028,gg,NOT
5029,hate on bird,OFF
5030,USEELES VOID,OFF
5031,not damage,NOT
5032,not,NOT
5033,SHIT,NOT
5034,|ahahahaha,NOT
5035,ahahha,NOT
5036,kupol,NOT
5037,i ebal,NOT
5038,afk,NOT
5039,solo win bane,NOT
5040,gg,NOT
5041,good chrono,NOT
5042,aahhaha,NOT
5043,kupol v pustotu,NOT
5044,push,NOT
5045,808,NOT
5046,<3,NOT
5047,resume more <3,NOT
5048,gg,NOT
5049,ez,OFF
5050,CKFDF ERGHF\,NOT
5051,)),NOT
5052,?,NOT
5053,XD,NOT
5054,:D,NOT
5055,),NOT
5056,!,NOT
5057,XD,NOT
5058,gg,NOT
5059,+,NOT
5060,...,NOT
5061,?,NOT
5062,che eban?,NOT
5063,dj eban,NOT
5064,?,NOT
5065,rq,NOT
5066,NICE GLIMS,NOT
5067,OVER 10K KM,NOT
5068,GDE,NOT
5069,TAM DEREVO,NOT
5070,),NOT
5071,CHE,NOT
5072,gg,NOT
5073,;d,NOT
5074,gg,NOT
5075,=,NOT
5076,DOOM ILLIU?XD,NOT
5077,()(),NOT
5078,ggwp,NOT
5079,Ths for w8 ,NOT
5080,ns,NOT
5081,ti sovsem,NOT
5082,daun?,NOT
5083,gg wp,NOT
5084,Void = low mMR trash ,OFF
5085,u2,NOT
5086,so relax,NOT
5087,Void = Retard,OFF
5088,look pls my Rank ,NOT
5089,rank = trash,OFF
5090,you play with me,NOT
5091,so you traash,OFF
5092,"haha 4,35 K before ",NOT
5093,no cur,NOT
5094,man im better then all of you ,OFF
5095,sure,NOT
5096,but we dont have support,NOT
5097,everyone say that),NOT
5098,man im higher mmr zthen all ,OFF
5099,sure,NOT
5100,but i dont play without Cour,NOT
5101,come SK we play a 1 vs 1 afte rthat game,NOT
5102,ok?,NOT
5103,we bet our main acc,NOT
5104,ok? ,NOT
5105,lol 1 vs 1?,NOT
5106,i think you trash,OFF
5107,"yes, without a team",NOT
5108,but now you lower,NOT
5109,"yeah sure, im trahs ",NOT
5110,than trash),NOT
5111,so you have no problem,NOT
5112,because im so trash ,NOT
5113,acept my invite,NOT
5114,SK?,NOT
5115,go,NOT
5116,die ),OFF
5117,so ... a afraid low mmr SK tralk ,OFF
5118,dota 2 game when you play 5 vs 5 ),NOT
5119,l2p,NOT
5120,low mmr trash SK,OFF
5121,)),NOT
5122,sure,NOT
5123,like you,NOT
5124,sniper so low,NOT
5125,come 1 vs 1,NOT
5126,he s mumbling in team chat)),NOT
5127,haha SK ,NOT
5128,trash ,OFF
5129,he cant understant,NOT
5130,",..",NOT
5131,that 5 vs 5 game not 1 vs 1 =),NOT
5132,what scum,OFF
5133,ok go away pls,OFF
5134,12 MIN no cur,NOT
5135,0 ward,NOT
5136,so you keep feed,OFF
5137,=),NOT
5138,),NOT
5139,this SK think really that he is good,NOT
5140,with his Jungle ,NOT
5141,haha,NOT
5142,hey guys we dont have courier thats i feed,OFF
5143,i dont have third mouse thats why i feed,OFF
5144,oh man ,NOT
5145,PA and ME are AFK,NOT
5146,SK acept my invite ,NOT
5147,And show me that you are better,NOT
5148,nice SK ,NOT
5149,hahaha,NOT
5150,nice stun venge,NOT
5151,)),NOT
5152,LOW MMR,OFF
5153,retard,OFF
5154,SK you are so hard good ,NOT
5155,can you teach me?,NOT
5156,i dont play dont worrie ,NOT
5157,fuck this team,OFF
5158,i dont play a game without a Support who dont buy wards and Cour,NOT
5159,go next,OFF
5160,zdalis?>,NOT
5161,SK im happy that we go 1 vs 1 after that game,NOT
5162,ff,OFF
5163,afk,NOT
5164,ez mid,OFF
5165,3-9,NOT
5166,3 v 1,NOT
5167,mid,NOT
5168,0 ward,NOT
5169,ez mid,OFF
5170,0 cur,NOT
5171,in ur dreams XD,NOT
5172,in a trash team,OFF
5173,ez mid,OFF
5174,in a trash team,OFF
5175,it can be ez,OFF
5176,cus no cur,NOT
5177,ez mid,OFF
5178,haha kid ,OFF
5179,khar kosde nanae jende,NOT
5180,Ez mid,OFF
5181,ez mid,OFF
5182,bar aavalete mibari ?,NOT
5183,lol,NOT
5184,Ez mid),OFF
5185,kos naane jendat ?,NOT
5186,Ez mid,OFF
5187,wr,NOT
5188,"1 v 5 ga,e",NOT
5189,wr,NOT
5190,Ez mid,OFF
5191,wr,NOT
5192,trash carrys,OFF
5193,0 mmr pa,OFF
5194,go 1vs1  with me,NOT
5195,retarded,OFF
5196,Ez mid),OFF
5197,ls,NOT
5198,HELLO,NOT
5199,WR,NOT
5200,GO 1vs1 WITH ME,NOT
5201,ok sure,NOT
5202,add me ,NOT
5203,we bet our acc,NOT
5204,i just play for a bet ,NOT
5205,K,NOT
5206,i dont think u gonna give me ac,NOT
5207,ok send me your ID and PW in privat chat ,NOT
5208,because u trash talk,NOT
5209,i send you my PW and ID first ,NOT
5210,you will see ,NOT
5211,wait after game ,NOT
5212,Ez ,OFF
5213,bg,NOT
5214,Ez mid,OFF
5215,trash team ,OFF
5216,ok riki i check it ,NOT
5217,all wanaa sup,NOT
5218,gg,NOT
5219,...,NOT
5220,huevo eto bilo,NOT
5221,)00)),NOT
5222,ez,OFF
5223,GG,NOT
5224,ez,OFF
5225,)),NOT
5226,gg,NOT
5227,w8,NOT
5228,plz,NOT
5229,.!.,NOT
5230,rep shaman,OFF
5231,trolling,OFF
5232,kita mano,NOT
5233,"0,3",NOT
5234,"1,4",NOT
5235,nice,NOT
5236,mid make bkb desolator and madnes simultanium,NOT
5237,aueheuheuheuhe,NOT
5238,genius,NOT
5239,mission complete,NOT
5240,wuou,NOT
5241,comend team XD,NOT
5242,me webie tecla,NOT
5243,8x2,NOT
5244,i and dazzle no dendi,NOT
5245,sorry,NOT
5246,impossible bags peru,OFF
5247,gg,NOT
5248,Xd,NOT
5249,team noob,OFF
5250,easy,OFF
5251,gg,NOT
5252,comen mi suport,NOT
5253,gg,NOT
5254,nego n sabe jogar highj ground,NOT
5255,vai pra cima,NOT
5256,toda hora,NOT
5257,COMMEND SUPS,NOT
5258,WPP,NOT
5259,easy top,OFF
5260,chora mais,NOT
5261,gg,NOT
5262,gg,NOT
5263,ff,OFF
5264,afk,NOT
5265,ez,OFF
5266,sad,NOT
5267,END TY,OFF
5268,??,NOT
5269,now tange for you,NOT
5270,Ward?,NOT
5271,izi mid,OFF
5272,izi mid ,OFF
5273,shh invoker 1k,OFF
5274,gg,NOT
5275,ez invoker 1k,OFF
5276,CALA A BOCA,NOT
5277,PUDGE,NOT
5278,SEU MERDA,NOT
5279,sozinho nao guenta,NOT
5280,SERIO QUE VC FALOU ISSO?,NOT
5281,1v1 mid em 2017,NOT
5282,nao tem 1 tp aqui,NOT
5283,hein,NOT
5284,enigma 10k,NOT
5285,4 ganks 0 tps,NOT
5286,invoker 1 finger,NOT
5287,shh 1k,OFF
5288,mas dps do seu trash talk,NOT
5289,vc merece,NOT
5290,izi invoker 1 finger,OFF
5291,cara,NOT
5292,vc tem problema hein,NOT
5293,xd,NOT
5294,putinha do meepo,NOT
5295,invo 1k jungle,NOT
5296,mid??,NOT
5297,inmvoker 1k,NOT
5298,vem os 5,NOT
5299,cala a boca,NOT
5300,so 2 nao da conta,NOT
5301,??????,NOT
5302,1 finger,NOT
5303,chama o sand king,NOT
5304,fi se acha q vc ta jogando?,NOT
5305,vc jogou tornado meteoro e blast,NOT
5306,qqr um faz isso,NOT
5307,ez,OFF
5308,jogou 3 skills,NOT
5309,Se acha deus,NOT
5310,to vendo msm,NOT
5311,voce nao consegue fazer,NOT
5312,dow dps,NOT
5313,voce nao sabe ligar nem o computador,NOT
5314,soled,NOT
5315,1 finfer,NOT
5316,invoker gg,NOT
5317,boya,NOT
5318,vem os 5,NOT
5319,EROU,NOT
5320,na proxima,NOT
5321,chama os 5 na mid,NOT
5322,errou o combo mais facil do dota,NOT
5323,breckt facil,NOT
5324,VC ERROU O COMBO MAIS FACIL Q EXISTE SEU ANIMAL,NOT
5325,kkkkkk,NOT
5326,facil de mais,NOT
5327,ezz mid 0 tps,OFF
5328,na proxima ,NOT
5329,chama os 5,NOT
5330,vc perdeu o mid amigao,NOT
5331,ezzzzzzz,OFF
5332,se fosse 0v1 vc perderia mid  invoker,NOT
5333,17%,NOT
5334,ezey,OFF
5335,),NOT
5336,sry,NOT
5337,pause,NOT
5338,ez,OFF
5339,too ez,OFF
5340,Nice stacks,NOT
5341,&,NOT
5342,?,NOT
5343,Pff,NOT
5344,in jungle,NOT
5345,ur supprot is bad ,OFF
5346,No,NOT
5347,Give me rampage,NOT
5348,Noobs,OFF
5349,gg,NOT
5350,gg,NOT
5351,ggwp,NOT
5352,?,NOT
5353,2018,NOT
5354,?,NOT
5355,ne ,NOT
5356,zaebali,NOT
5357,zavali ebalo,NOT
5358,+++,NOT
5359,gg,NOT
5360,finish,OFF
5361,i am not playing more,NOT
5362,pathetic shits,OFF
5363,looool,NOT
5364,gg xD,NOT
5365,ez team,OFF
5366,hi,NOT
5367,dont kill me,NOT
5368,pls,NOT
5369,ok,NOT
5370,not me,NOT
5371,srsly,NOT
5372,i didn't hit u bro,NOT
5373,sry,NOT
5374,wait,NOT
5375,i want to join your team,NOT
5376,)),NOT
5377,i will give you gifts,NOT
5378,:D,NOT
5379,gg,NOT
5380,at least,NOT
5381,commended pudge,NOT
5382,take it,NOT
5383,xD,NOT
5384,),NOT
5385,gg,NOT
5386,jahahha,NOT
5387,wp,NOT
5388,haha,NOT
5389,natrauma na magclash haha,NOT
5390,wheres the mighty od,NOT
5391,wp,NOT
5392,gl hf,NOT
5393,thx u2,NOT
5394,GL,NOT
5395,all bot,NOT
5396,too bad for ya,NOT
5397,gg wp,NOT
5398,gg wp,NOT
5399,gg,NOT
5400,gg wp,NOT
5401,wp sky and ww,NOT
5402,gg wp,NOT
5403,gg,NOT
5404,thx,NOT
5405,ez,OFF
5406,gg,NOT
5407,)),NOT
5408,lagggg,NOT
5409,lul,NOT
5410,that slow trap....,NOT
5411,classic,NOT
5412,commend pa,NOT
5413,ta,NOT
5414,sick mid,NOT
5415,anotehr great ta play,NOT
5416,enjoy roshan,NOT
5417,and report ta,OFF
5418,end,OFF
5419,ur defending,NOT
5420,im not,NOT
5421,Ggwp,NOT
5422,gege,NOT
5423,gg ez,OFF
5424,_,NOT
5425,so bad,OFF
5426,you are,NOT
5427,lol,NOT
5428,PLEASE KILL YOURSELF,OFF
5429,PIECE OF SHIT MONKEY,OFF
5430,ahahaha,NOT
5431,lowborn subhuman,OFF
5432,g end,OFF
5433,iam afk,NOT
5434,triple raze show,NOT
5435,by accell dota,NOT
5436,ertdfg:IPKOL'?Jmiolk/.m rtfdxg.;jmtrfgyhIKOL:/,NOT
5437,CUNT,OFF
5438,THESE PPL FLAMING ME FOR SOLO LANE WITHOUT SENTRY AND TANOG,NOT
5439,AGAINST VIPER BH,NOT
5440,HAHAHAAHAH,NOT
5441,THE WORST FUCKING COMMUNITY IN THE WORLD,OFF
5442,ench?,NOT
5443,flaming u ?,NOT
5444,EVERY1,NOT
5445,ench is toxic,NOT
5446,except razor,NOT
5447,game ruiner,OFF
5448,2v8 game,NOT
5449,ench + wisp vs 8,NOT
5450,C,NOT
5451,gg,NOT
5452,throne,NOT
5453,trhroen,NOT
5454,),NOT
5455,omg so ez slardsr. he cant win,OFF
5456,just ruin,NOT
5457,hi im booster,NOT
5458,lol,NOT
5459,ez,OFF
5460,reeeeee,NOT
5461,acaben,NOT
5462,entren,NOT
5463,:),NOT
5464,acaben rapido,NOT
5465,report eneigma},OFF
5466,ty,NOT
5467,es una mierda mi mid,NOT
5468,Que mas da,NOT
5469,Mi hc otra basura,NOT
5470,End pls fast fast :v ,OFF
5471,report mid,OFF
5472,report top. ez ez farm,OFF
5473,tju das asco,NOT
5474,jugger apestas,NOT
5475,just report your whole team,OFF
5476,all of you made it this bad,OFF
5477,"or commend my team, they were amazing",NOT
5478,awwww.....*blushes,NOT
5479,omawia mo shin da ruu,NOT
5480,la hacn larga?,NOT
5481,roshan=,NOT
5482,jajajajaj,NOT
5483,idiotas,OFF
5484,gg,NOT
5485,gg,NOT
5486,Gg,NOT
5487,es mid,NOT
5488,report mid and luna,OFF
5489,)),NOT
5490,gg,NOT
5491,gg,NOT
5492,gg,NOT
5493,gg wp all,NOT
5494,nice tp,NOT
5495,nietu harashoo,NOT
5496,gg,NOT
5497,xdddd,NOT
5498,wp boys,NOT
5499,fuck your sisters,OFF
5500,)),NOT
5501,and mothers,NOT
5502,*laugh*,NOT
5503,ok,NOT
5504,are you there all the time,NOT
5505,HI GANDONI,NOT
5506,?,NOT
5507,?????,NOT
5508,?????????????????????,NOT
5509,?????????????????????????????????????????????,NOT
5510,?,NOT
5511,Ez guys rly ,OFF
5512,gege,NOT
5513,xD,NOT
5514,wp,NOT
5515,74 ez,OFF
5516,lul the hate,NOT
5517,how many dragon blood ck?,NOT
5518,3,NOT
5519,lel,NOT
5520,ty,NOT
5521,XD,NOT
5522,enigma 0 impact and then 1 bh turns everything,NOT
5523,lel,NOT
5524,nvm,NOT
5525,still 0,NOT
5526,this time enigma,NOT
5527,i waited fort you,NOT
5528,so smart,NOT
5529,same :D,NOT
5530,see you at ti,NOT
5531,much wow,NOT
5532,ikr,NOT
5533,im dendi,NOT
5534,like fuck off,OFF
5535,so you guys defending?,NOT
5536,you guys gonna end or 90min game?,OFF
5537,come finish it ,OFF
5538,>_>,NOT
5539,nah 90 min game pls,NOT
5540,need some more items,NOT
5541,ok just chill in base for a little,NOT
5542,"im a sad bloke, got nada plans this friday",NOT
5543,dont we all tho,NOT
5544,xD,NOT
5545,duel of the beasts,NOT
5546,satanic vs satanic,NOT
5547,heavy shit,NOT
5548,gg,NOT
5549,gg,NOT
5550,gg,NOT
5551,gege,NOT
5552,GAGO,NOT
5553,MGA BOBO,NOT
5554,|wow,NOT
5555,hahaaa,NOT
5556,o alam nyu na hahaaa,NOT
5557,end mid pls,OFF
5558,ty,NOT
5559,lame game,NOT
5560,end,OFF
5561,GG,NOT
5562,EZ,OFF
5563,bh thrower,OFF
5564,hahaaa,NOT
5565,haha,NOT
5566,gg,NOT
5567,introboys,NOT
5568,bayter 228,NOT
5569,G{FF{GG{F,OFF
5570,ROLF,NOT
5571,ROFL,NOT
5572,ORY,NOT
5573,))),NOT
5574,),NOT
5575,),NOT
5576,G mid,NOT
5577,?,NOT
5578,GG,NOT
5579,HAHA,NOT
5580,WTF U DOIN,NOT
5581,sTORM,NOT
5582,THROWER,OFF
5583,idiot,OFF
5584,4 vs 5,NOT
5585,sure lose,NOT
5586,but enemy noob,OFF
5587,haha,NOT
5588,solo me fuck u all,OFF
5589,EZ,OFF
5590,gege,NOT
5591,EZ STORM,OFF
5592,GGEZ,NOT
5593,this morf probably didnt read patch notes,NOT
5594,gg wp,NOT
5595,ez mid morf 0,OFF
5596,noom,OFF
5597,40 minutes,NOT
5598,eblade + linkens,NOT
5599,ez nyx,OFF
5600,that deserves reprt,OFF
5601,gg,NOT
5602,+,NOT
5603,gg wp,NOT
5604,wtf is wrong w/ dis hero,NOT
5605,ff,OFF
5606,ez,OFF
5607,EZ,OFF
5608,like void,NOT
5609,good luck gauys!,NOT
5610,good luck too br,NOT
5611,AJAJAHAA,NOT
5612,SF,NOT
5613,STOP,NOT
5614,:D,NOT
5615,so legitbuild,NOT
5616,Lol,NOT
5617,gg,NOT
5618,go end,OFF
5619,G END,OFF
5620,PLS,NOT
5621,TY,NOT
5622,this wk wins lol,NOT
5623,XD,NOT
5624,what is wrong with this wk,OFF
5625,wtf,NOT
5626,itsn ot you man,NOT
5627,its our razor,NOT
5628,farming against dusa wk,NOT
5629,idk,NOT
5630,you have to run in first 10 mins with it,NOT
5631,the guy decides to farm,NOT
5632,FIGHT,NOT
5633,YOU WILL KILL ME,NOT
5634,WP,NOT
5635,medusa you are disaster,OFF
5636,end,OFF
5637,kak dela,NOT
5638,sprashishka,NOT
5639,sprashnishka,NOT
5640,not a single reincarnation even,NOT
5641,g gwp,NOT
5642,gg,NOT
5643,aserfet srjsdfyu aq,NOT
5644,report gyro,OFF
5645,2 13,NOT
5646,gg,NOT
5647,commend our gyro,NOT
5648,get b,NOT
5649,es respawns,NOT
5650,stfu,OFF
5651,COMMEND GYRO,NOT
5652,es commend,NOT
5653,ggwp,NOT
5654,zemlya,NOT
5655,ku,NOT
5656,+,NOT
5657,XDD,NOT
5658,povezlo vam,NOT
5659,s nim,NOT
5660,derzhi v kurse,NOT
5661,daun,NOT
5662,+,NOT
5663,daun,NOT
5664,ahah iz,OFF
5665,i,NOT
5666,MNE POXUI,NOT
5667,cm????,NOT
5668,=),NOT
5669,?,NOT
5670,?,NOT
5671,?,NOT
5672,1,NOT
5673,?,NOT
5674,xD,NOT
5675,GG,NOT
5676,right click invo n1,NOT
5677,?,NOT
5678,PRO,NOT
5679,gg,NOT
5680,i saw that,NOT
5681,me 2 man,NOT
5682,LMFAO,NOT
5683,btw,NOT
5684,REPORT DRAGO,OFF
5685,:D,NOT
5686,i've been violated,NOT
5687,gg,NOT
5688,did i beat viper hero dmg?,NOT
5689,GG,NOT
5690,gg,NOT
5691,maybe,NOT
5692,not ven vlcopse,NOT
5693,?,NOT
5694,),NOT
5695,?,NOT
5696,?,NOT
5697,),NOT
5698,ajahhaha ,NOT
5699,ffada,OFF
5700,?,NOT
5701,gg,NOT
5702,ez game ez life,OFF
5703,Jebaited,NOT
5704,?,NOT
5705,))),NOT
5706,))),NOT
5707,gg,NOT
5708,ofc u there,NOT
5709,report lc,OFF
5710,plesae.,NOT
5711,),NOT
5712,srsly?,NOT
5713,rerrporrtr this shit,OFF
5714,XD,NOT
5715,zeus?,NOT
5716,force,NOT
5717,1k zeus :D,NOT
5718,lol,NOT
5719,noob,OFF
5720,xD,NOT
5721,i will delet dota,NOT
5722,tonight,NOT
5723,wont see trash player like dat lc,OFF
5724,again,NOT
5725,u're still losing this one,NOT
5726,that void :D,NOT
5727,is worse,NOT
5728,fucking trash son of a whore,OFF
5729,i dont wonna play thiis,NOT
5730,8-7 mid zeus,NOT
5731,what a trash,OFF
5732,shitgagme,OFF
5733,jungle void,NOT
5734,))))))))))))))))),NOT
5735,lc is so,NOT
5736,bad,NOT
5737,lol,NOT
5738,AJASHJDAHSJDAHSJD,NOT
5739,naerly t2 no1 comes ,NOT
5740,NAHUJ,NOT
5741,sf,NOT
5742,rdy sf,NOT
5743,he has agh,NOT
5744,:DDDDDDDDD,NOT
5745,so?,NOT
5746,3,NOT
5747,2,NOT
5748,1,NOT
5749,on lc,NOT
5750,0 dmg,NOT
5751,ur ulty,NOT
5752,y lc,NOT
5753,jump,NOT
5754,dead,NOT
5755,you say what lc?,NOT
5756,you win?,NOT
5757,REPORT him,OFF
5758,he is a just an anotehr,NOT
5759,guy,NOT
5760,who throws,NOT
5761,eul,NOT
5762,sf,NOT
5763,eul,NOT
5764,noob,OFF
5765,eul,NOT
5766,Sf,NOT
5767,es has more items than u,NOT
5768,sure?,NOT
5769,motehr fucker,OFF
5770,IM CRAZY,NOT
5771,AND I KNOW IT,NOT
5772,XD,NOT
5773,what a shit game,NOT
5774,im space crreater,NOT
5775,right lc?,NOT
5776,lolll,NOT
5777,GO,NOT
5778,lc win,NOT
5779,right,NOT
5780,ez,OFF
5781,noob,OFF
5782,sf,NOT
5783,wk,NOT
5784,you are alone,NOT
5785,this,NOT
5786,TINY,NOT
5787,IS SO RETARDED,OFF
5788,and 3/12 void,NOT
5789,:D:D:D,NOT
5790,gg,NOT
5791,blood,NOT
5792,reported,OFF
5793,gl,NOT
5794,you say u win?,NOT
5795,zeus,NOT
5796,report lc,OFF
5797,??,NOT
5798,zeus?,NOT
5799,trash void,OFF
5800,gg,NOT
5801,rage ,NOT
5802,+,NOT
5803,GO,NOT
5804,no,NOT
5805,w8,NOT
5806,xD,NOT
5807,ggwp,NOT
5808,gg,NOT
5809,looool ,NOT
5810,ez,OFF
5811,gg,NOT
5812,lol,NOT
5813,rage ?,OFF
5814,1:53,NOT
5815,?,NOT
5816,!,NOT
5817,Zzzz,NOT
5818,is he coming ?,NOT
5819,?,NOT
5820,sry,NOT
5821,FF,OFF
5822,LOL,NOT
5823,total carnage,NOT
5824,gg wp,NOT
5825,ENJOY CREEPS,NOT
5826,gj storm,NOT
5827,finish,OFF
5828,gg,NOT
5829,gg,NOT
5830,6666,NOT
5831,go,NOT
5832, TO UR LANE,NOT
5833,go to base,NOT
5834,take my gift,NOT
5835,gg,NOT
5836,report undying please,OFF
5837,yE LF,NOT
5838,),NOT
5839,GG,NOT
5840,??,NOT
5841,),NOT
5842,izi hard,OFF
5843,GG,NOT
5844,:D,NOT
5845,GG,NOT
5846,?,NOT
5847,"2500 , ",NOT
5848,:D,NOT
5849,Ahahaahah,NOT
5850,1k,NOT
5851,+rep 5 ,OFF
5852,LP,NOT
5853,good game ,NOT
5854,ahaahahah,NOT
5855,Ahahah,NOT
5856,Ahahahah,NOT
5857,Ahahahah,NOT
5858,1k,NOT
5859,XD,NOT
5860,+,NOT
5861, -,NOT
5862,:D,NOT
5863,GGG,NOT
5864,?,NOT
5865,sosat,NOT
5866,UU,NOT
5867,z ,NOT
5868,e,NOT
5869,|ez,OFF
5870,gg end,OFF
5871,xd,NOT
5872,?,NOT
5873,xd,NOT
5874,xd,NOT
5875,uffa,OFF
5876,am,NOT
5877,das pena,NOT
5878,tio,NOT
5879,SEE,NOT
5880,mucho heroe para ri ,NOT
5881,ti,NOT
5882,SEE,NOT
5883,xd,NOT
5884,xd,NOT
5885,LOS SUPORT MUY MAL,NOT
5886,ez mid,OFF
5887,tu eres la,NOT
5888,mrd,NOT
5889,mucho,NOT
5890,ESE CLOCK NO AYUDO MUCHO QUE DIGAMOS,NOT
5891,herore para una caca,NOT
5892,hoy pot hoy,NOT
5893,sacan am,NOT
5894,como su supieran,NOT
5895,farmear,NOT
5896,ahora hechas la culpa,NOT
5897,a tu suport,NOT
5898,haha,NOT
5899,comned crepp,NOT
5900,GG,NOT
5901,gg ez,OFF
5902,ez mid,OFF
5903,ez am,OFF
5904,ez mid,OFF
5905,GG SUOPORT?,NOT
5906,c rtv gfnb&,NOT
5907,ty,NOT
5908,OMG,NOT
5909,wtf,NOT
5910,again,NOT
5911,fuck you,OFF
5912,?,NOT
5913,report,OFF
5914,wasting my internet bar money,NOT
5915,lol,NOT
5916,gg,NOT
5917,rofL,NOT
5918,HAHAHAHAHAHA,NOT
5919,Sad life,NOT
5920,EZ,OFF
5921,gg,NOT
5922,WP,NOT
5923,fuc,NOT
5924,G_G,NOT
5925,WOW,NOT
5926,damn,NOT
5927,ggez,OFF
5928,yaya',NOT
5929,commend me tq,NOT
5930,wasted my time,NOT
5931,waste time lul,NOT
5932,waste time,NOT
5933,hi,NOT
5934,hi,NOT
5935,waste of my time,NOT
5936,wasted my time,NOT
5937,unpause more pls,NOT
5938,wasted my time,NOT
5939,oi,NOT
5940,LUL,NOT
5941,unpause ?,NOT
5942,easy waste of time,NOT
5943,????,NOT
5944,+++,NOT
5945,gg,NOT
5946,B)),NOT
5947,:^),NOT
5948,rofl,NOT
5949,HAHAHAHAHAHHAHAHAHAHAHAHAHAHAHAHHA,NOT
5950,ROFL,NOT
5951,ROFL,NOT
5952,rofl,NOT
5953,:D,NOT
5954,:))))))))))))),NOT
5955,lol,NOT
5956,poor sf try all game to gather souls and when he come he got kill by his teamates evertime,NOT
5957,IF YOU WANT WAR,NOT
5958,YOU MUST ALSO PREPARE FOR WAR,NOT
5959,THE LESSON IS,NOT
5960,ALWAYS PREPARE FOR WAR,NOT
5961,fuck u,OFF
5962,nice name rubick,NOT
5963,cancer won that war,OFF
5964,dont get enough attention at home?,NOT
5965,rofl ,NOT
5966,fuck u,OFF
5967,maybe u,NOT
5968,dire: 1 radiane: 0,NOT
5969,radiant*,NOT
5970,radiant 1 dire 1,NOT
5971,WOMEN,NOT
5972,AND CHILDREN,NOT
5973,AND KOONKA FIRST,NOT
5974,SACK UP,NOT
5975,Wtf i sthat hero,NOT
5976,? ,NOT
5977,am ,NOT
5978,my am is a retard,OFF
5979,lol,NOT
5980,Cute,NOT
5981,gege,NOT
5982,dire 2 radiant 0,NOT
5983,BIG OLE GOOSE EGG RUBICK,NOT
5984,cibe la vok,NOT
5985,fuck,NOT
5986,3x fail,NOT
5987,em kau,NOT
5988,aw,NOT
5989,aw,NOT
5990,dont run,NOT
5991,gg team,NOT
5992,parang warded,NOT
5993,ahaha,NOT
5994,noob abis,OFF
5995,ez lang\,OFF
5996,wp pudge,NOT
5997,rampage,NOT
5998,ew,NOT
5999,HAH,NOT
6000,nice pause u queers,OFF
6001,can u stop picking on me bro,NOT
6002,i mean u didnt pause already,NOT
6003,FUCK U GUYS,OFF
6004,why your team unpaused for you,NOT
6005,we did pause for u,NOT
6006,not us,NOT
6007,we paused for you,NOT
6008,but u too a long as time,NOT
6009,fuuuuck off dude,OFF
6010,we didnt unpause,NOT
6011,pl unpaused,NOT
6012,well were gonna unpause,NOT
6013,it was too long,NOT
6014,cuz u fags didnt wait,OFF
6015,we waited,NOT
6016,yes we did,NOT
6017,we waited for a long ass time,NOT
6018,we didn't unpaused,NOT
6019,pl fuckin unpaused sftu,OFF
6020,no he didn't,NOT
6021,it was sd or venge .. i forget which,NOT
6022,it was pl sry buddy,NOT
6023,gg,NOT
6024,gg,NOT
6025,oh well,NOT
6026,gg,NOT
6027,gg wp,NOT
6028,ez mid,OFF
6029,gg wp,NOT
6030,pussy needs help,OFF
6031,was a good game guys,NOT
6032,ez mid ?,OFF
6033,lol,NOT
6034,GG,NOT
6035,?,NOT
6036,gg,NOT
6037,REPORT BROOD PLS,OFF
6038,you guys have a brood?,NOT
6039,BONUS HEROE,NOT
6040,didnt know,NOT
6041,holy shit,NOT
6042,gege,NOT
6043,gg,NOT
6044,gg,NOT
6045,GG,NOT
6046,gyro no dmg,NOT
6047,lol,NOT
6048,Re anti,NOT
6049,HAMBRIENTOS,NOT
6050,ez,OFF
6051,tp,NOT
6052,SINO LO ACABAN EN 20 MIN,NOT
6053,DARIAN ASCO,NOT
6054,RAPIDO,NOT
6055,UNA LINEA,NOT
6056,"PT, NO MUERAN",NOT
6057,POR MI ,NOT
6058,UR REPORTED MK,OFF
6059,EZ THROW,OFF
6060,HACE RATO,OFF
6061,report sf,OFF
6062,...,NOT
6063,:V,NOT
6064,report ss,OFF
6065,commend 3 supports,NOT
6066,gg,NOT
6067,gg,NOT
6068,?,NOT
6069,?,NOT
6070,lol pudge,NOT
6071,:PPPP,NOT
6072,XDD,NOT
6073,GG ,NOT
6074,ez ,OFF
6075,gg wp,NOT
6076,gg,NOT
6077,gg,NOT
6078,hi legion ,NOT
6079,sup,NOT
6080,:^),NOT
6081,asco de dragon,NOT
6082,is he going to reconnect?,NOT
6083,i just don`t know,NOT
6084,calal ,NOT
6085,:(,NOT
6086,wp jugg,NOT
6087,jaja xd,NOT
6088,ya p todos ulti por uno ,NOT
6089,no jodan p ,NOT
6090,lotar legion ,NOT
6091,??,NOT
6092,haha,NOT
6093,gg recoemd,NOT
6094,ahoras invo que decias,NOT
6095,gfg,NOT
6096,wp,NOT
6097,recomed papus,NOT
6098,ggwp,NOT
6099,ggwp,NOT
6100,jajaj ,NOT
6101,recomen ,NOT
6102,g,NOT
6103,gg,NOT
6104,thron,NOT
6105,report brood,OFF
6106,?,NOT
6107,))),NOT
6108,gjxtve&/,NOT
6109,lol,NOT
6110,fast end,OFF
6111,LOL,NOT
6112,fu,OFF
